Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,Income_Error_Margin,_merge,Death_per_cap,imputed_death_per_cap
2014,IL,Morgan County,,34684.0,44645.0,2475.0,right_only,,0.0003139091459292397
2014,IL,Moultrie County,,14754.0,46364.0,2143.0,right_only,,0.0005766023928084367
2014,IL,Ogle County,,51944.0,55733.0,1604.0,right_only,,0.00020088554239396832
2014,IL,Perry County,,21543.0,40696.0,2274.0,right_only,,0.0006668035678216226
2014,IL,Piatt County,,16414.0,55752.0,2205.0,right_only,,0.00041613064319575037
2014,IL,Pike County,,15953.0,40205.0,1962.0,right_only,,0.0006133716547910015
2014,IL,Pope County,,4382.0,39672.0,5454.0,right_only,,0.0008195801462788236
2014,IL,Pulaski County,,5802.0,31173.0,3314.0,right_only,,0.0009176191104392622
2014,IL,Putnam County,,5831.0,56458.0,3470.0,right_only,,0.0006166352197265095
2014,IL,Randolph County,,33088.0,45020.0,1734.0,right_only,,0.00031100475136134817
2014,IL,Richland County,,16019.0,41917.0,2940.0,right_only,,0.0005948610215657479
2014,IL,Saline County,,24496.0,35644.0,1892.0,right_only,,0.000434135448254625
2014,IL,Schuyler County,,7262.0,43686.0,3191.0,right_only,,0.0007015252026116632
2014,IL,Scott County,,5171.0,49462.0,3809.0,right_only,,0.0007015252026116632
2014,IL,Shelby County,,22102.0,44627.0,3455.0,right_only,,0.00047447378345858316
2014,IL,Stark County,,5602.0,49195.0,2351.0,right_only,,0.0007015252026116632
2014,IL,Stephenson County,,46280.0,43304.0,1473.0,right_only,,0.0002796247380743916
2014,IL,Union County,,17404.0,39760.0,2181.0,right_only,,0.0005948610215657479
2014,IL,Wabash County,,11604.0,46026.0,4783.0,right_only,,0.0007015252026116632
2014,IL,Warren County,,17705.0,41636.0,2712.0,right_only,,0.0006549584174351721
2014,IL,Washington County,,14389.0,51440.0,2834.0,right_only,,0.0006166352197265095
2014,IL,Wayne County,,16610.0,39207.0,2280.0,right_only,,0.0006133716547910014
2014,IL,White County,,14265.0,39728.0,3238.0,right_only,,0.0006436347774740692
2014,IL,Whiteside County,,57037.0,45266.0,1442.0,right_only,,0.0002142857077737712
2014,IL,Woodford County,,39068.0,65890.0,1847.0,right_only,,0.00027242605959013506
2014,IN,Adams County,,34771.0,43317.0,1886.0,right_only,,0.0002874958197610659
2014,IN,Benton County,,8724.0,46318.0,2590.0,right_only,,0.0007015252026116632
2014,IN,Blackford County,,12342.0,41989.0,3400.0,right_only,,0.0007015252026116632
2014,IN,Boone County,,61663.0,68594.0,2231.0,right_only,,0.00023038449048785975
2014,IN,Brown County,,14953.0,50139.0,3917.0,right_only,,0.0006166352197265095
2014,IN,Carroll County,,19958.0,48055.0,2680.0,right_only,,0.0004923045899646078
2014,IN,Cass County,,38482.0,42587.0,1711.0,right_only,,0.000273763852004342
2014,IN,Clay County,,26439.0,44666.0,2418.0,right_only,,0.00045760380595399566
2014,IN,Clinton County,,32461.0,48416.0,2207.0,right_only,,0.00031379316543551726
2014,IN,Crawford County,,10669.0,37988.0,3260.0,right_only,,0.0008195801462788236
2014,IN,Daviess County,,32671.0,44592.0,1923.0,right_only,,0.0003125113530660141
2014,IN,Decatur County,,26411.0,46894.0,2224.0,right_only,,0.0003982998366897257
2014,IN,DeKalb County,,42442.0,46722.0,2135.0,right_only,,0.0003822176041850093
2014,IN,Dubois County,,42306.0,52871.0,1679.0,right_only,,0.0003176434944127432
2014,IN,Fountain County,,16697.0,42817.0,2260.0,right_only,,0.0006549584174351721
2014,IN,Franklin County,,22993.0,51649.0,2633.0,right_only,,0.00034248938537011377
2014,IN,Fulton County,,20522.0,40372.0,2066.0,right_only,,0.0006668035678216226
2014,IN,Gibson County,,33733.0,46872.0,3228.0,right_only,,0.0003266040154986931
2014,IN,Greene County,,32654.0,41103.0,1978.0,right_only,,0.0003256806388535248
2014,IN,Harrison County,,39175.0,51272.0,1780.0,right_only,,0.0002895531897928084
2014,IN,Huntington County,,36624.0,45964.0,2406.0,right_only,,0.0003904328444940391
2014,IN,Jasper County,,33523.0,55093.0,2247.0,right_only,,0.0003067775750179752
2014,IN,Jay County,,21135.0,39886.0,1936.0,right_only,,0.0006668035678216226
2014,IN,Jefferson County,,32412.0,42707.0,2123.0,right_only,,0.00030321732716572636
2014,IN,Jennings County,,27930.0,43755.0,1693.0,right_only,,0.0004787587373961761
2014,IN,Knox County,,37979.0,39523.0,1450.0,right_only,,0.00031776240045428635
2014,IN,Kosciusko County,,78384.0,50217.0,1441.0,right_only,,0.00016270658087760417
2014,IN,LaGrange County,,38436.0,47792.0,2545.0,right_only,,0.00028714022696235865
2014,IN,LaPorte County,,111774.0,46014.0,1464.0,right_only,,0.00018754046616471854
2014,IN,Lawrence County,,45653.0,40380.0,1647.0,right_only,,0.0002505942209478321
2014,IN,Marshall County,,46935.0,50141.0,1837.0,right_only,,0.00027081755841804885
2014,IN,Martin County,,10245.0,43406.0,3042.0,right_only,,0.0007015252026116632
2014,IN,Miami County,,36088.0,39485.0,2398.0,right_only,,0.00029038342327930556
2014,IN,Montgomery County,,38158.0,47694.0,1584.0,right_only,,0.00028714022696235865
2014,IN,Newton County,,14093.0,50721.0,3738.0,right_only,,0.0006166352197265095
2014,IN,Noble County,,47372.0,45818.0,1890.0,right_only,,0.0002216311140480912
2014,IN,Ohio County,,5965.0,50966.0,7245.0,right_only,,0.0007015252026116632
2014,IN,Orange County,,19767.0,37120.0,2997.0,right_only,,0.0006740587057406587
2014,IN,Owen County,,21016.0,44285.0,2178.0,right_only,,0.0004923045899646078
2014,IN,Parke County,,17239.0,40512.0,2450.0,right_only,,0.0005948610215657479
2014,IN,Perry County,,19343.0,45108.0,3683.0,right_only,,0.0004923045899646078
2014,IN,Pike County,,12485.0,41222.0,3475.0,right_only,,0.0007015252026116632
2014,IN,Posey County,,25608.0,57530.0,3138.0,right_only,,0.00031223289768379244
2014,IN,Pulaski County,,12911.0,44016.0,1948.0,right_only,,0.0007015252026116632
2014,IN,Putnam County,,37464.0,48992.0,3055.0,right_only,,0.00028714022696235865
2014,IN,Randolph County,,25333.0,40990.0,1409.0,right_only,,0.0004265639583537367
2014,IN,Ripley County,,28343.0,48093.0,1892.0,right_only,,0.00034248938537011377
2014,IN,Rush County,,16846.0,46685.0,2358.0,right_only,,0.0004923045899646078
2014,IN,Scott County,,23645.0,39588.0,1737.0,right_only,,0.0006737833852830923
2014,IN,Shelby County,,44359.0,52292.0,1795.0,right_only,,0.0002685446250527632
2014,IN,Spencer County,,20764.0,52105.0,2629.0,right_only,,0.00041613064319575037
2014,IN,Starke County,,22960.0,37480.0,2333.0,right_only,,0.000470008986184162
2014,IN,Steuben County,,34506.0,47479.0,1785.0,right_only,,0.00031085414121814845
2014,IN,Sullivan County,,20994.0,44184.0,2832.0,right_only,,0.0004923045899646078
2014,IN,Switzerland County,,10565.0,44503.0,4078.0,right_only,,0.0007015252026116632
2014,IN,Tipton County,,15406.0,51485.0,3375.0,right_only,,0.0004923045899646078
2014,IN,Union County,,7252.0,43257.0,3340.0,right_only,,0.000701525202611663
2014,IN,Vermillion County,,15661.0,41904.0,4136.0,right_only,,0.0005948610215657479
2014,IN,Wabash County,,32117.0,43157.0,2150.0,right_only,,0.00030321732716572636
2014,IN,Warren County,,8340.0,49238.0,4420.0,right_only,,0.0007015252026116632
2014,IN,Warrick County,,60986.0,62354.0,2045.0,right_only,,0.000235899449400903
2014,IN,Washington County,,27895.0,39722.0,1984.0,right_only,,0.0004769208665221255
2014,IN,Wells County,,27817.0,47202.0,2081.0,right_only,,0.00034248938537011377
2014,IN,White County,,24436.0,45891.0,1933.0,right_only,,0.00045760380595399566
2014,IN,Whitley County,,33449.0,52129.0,2244.0,right_only,,0.0003135982786987411
2014,IA,Adair County,,7365.0,45202.0,3497.0,right_only,,0.0007015252026116632
2014,IA,Adams County,,3874.0,40368.0,4300.0,right_only,,0.0008195801462788236
2014,IA,Allamakee County,,14067.0,46623.0,2177.0,right_only,,0.0005766023928084367
2014,IA,Appanoose County,,12678.0,34689.0,2773.0,right_only,,0.000981414430861007
2014,IA,Audubon County,,5768.0,42717.0,6707.0,right_only,,0.0008195801462788236
2014,IA,Benton County,,25620.0,54726.0,2437.0,right_only,,0.00034248938537011377
2014,IA,Black Hawk County,,133433.0,44178.0,816.0,right_only,,0.0001299772439313389
2014,IA,Boone County,,26303.0,49578.0,2086.0,right_only,,0.00034248938537011377
2014,IA,Bremer County,,24678.0,55676.0,2202.0,right_only,,0.0003365640067378301
2014,IA,Buchanan County,,21135.0,51961.0,1735.0,right_only,,0.00041613064319575037
2014,IA,Buena Vista County,,20608.0,43182.0,1777.0,right_only,,0.0004923045899646078
2014,IA,Butler County,,14958.0,47702.0,2175.0,right_only,,0.0006166352197265095
2014,IA,Calhoun County,,9845.0,41611.0,2546.0,right_only,,0.000701525202611663
2014,IA,Carroll County,,20495.0,47507.0,2627.0,right_only,,0.0004923045899646078
2014,IA,Cass County,,13394.0,40820.0,1353.0,right_only,,0.0007015252026116632
2014,IA,Cedar County,,18278.0,54321.0,2631.0,right_only,,0.00041613064319575037
2014,IA,Cerro Gordo County,,43224.0,44741.0,1673.0,right_only,,0.00025336097515864855
2014,IA,Cherokee County,,11803.0,44635.0,2331.0,right_only,,0.0007015252026116632
2014,IA,Chickasaw County,,12250.0,41372.0,2577.0,right_only,,0.0007015252026116632
2014,IA,Clarke County,,9192.0,45596.0,5456.0,right_only,,0.0007015252026116632
2014,IA,Clay County,,16483.0,43542.0,2230.0,right_only,,0.0006549584174351721
2014,IA,Clayton County,,17771.0,45873.0,2115.0,right_only,,0.0004923045899646078
2014,IA,Clinton County,,47921.0,46170.0,1741.0,right_only,,0.0002362118265302606
2014,IA,Crawford County,,17156.0,44377.0,1693.0,right_only,,0.0005766023928084367
2014,IA,Dallas County,,77758.0,67037.0,2337.0,right_only,,0.0001424479204564548
2014,IA,Davis County,,8755.0,46597.0,3040.0,right_only,,0.0007015252026116632
2014,IA,Decatur County,,8216.0,37138.0,3833.0,right_only,,0.0008195801462788236
2014,IA,Delaware County,,17397.0,47078.0,3125.0,right_only,,0.0004923045899646078
2014,IA,Des Moines County,,40127.0,41937.0,1484.0,right_only,,0.0007054540903574836
2014,IA,Dickinson County,,16845.0,50174.0,2273.0,right_only,,0.0004923045899646078
2014,IA,Dubuque County,,96544.0,48573.0,1366.0,right_only,,0.00014859556419438369
2014,IA,Emmet County,,9830.0,42286.0,2768.0,right_only,,0.0007015252026116632
2014,IA,Fayette County,,20288.0,41055.0,1336.0,right_only,,0.0005365022536255706
2014,IA,Floyd County,,16008.0,39467.0,1827.0,right_only,,0.0006436347774740692
2014,IA,Franklin County,,10433.0,44863.0,2575.0,right_only,,0.0007015252026116632
2014,IA,Fremont County,,7029.0,47225.0,4034.0,right_only,,0.0007015252026116632
2014,IA,Greene County,,9127.0,43286.0,3063.0,right_only,,0.0007015252026116632
2014,IA,Grundy County,,12388.0,56184.0,3771.0,right_only,,0.0005597324153038492
2014,IA,Guthrie County,,10690.0,50090.0,3181.0,right_only,,0.0006166352197265095
2014,IA,Hamilton County,,15222.0,46188.0,3529.0,right_only,,0.0005766023928084367
2014,IA,Hancock County,,11043.0,47318.0,3889.0,right_only,,0.0007015252026116632
2014,IA,Hardin County,,17338.0,44694.0,2185.0,right_only,,0.0005766023928084367
2014,IA,Harrison County,,14268.0,51303.0,2018.0,right_only,,0.0006166352197265095
2014,IA,Henry County,,19846.0,41983.0,1680.0,right_only,,0.0005365022536255706
2014,IA,Howard County,,9357.0,46068.0,2135.0,right_only,,0.0007015252026116632
2014,IA,Humboldt County,,9641.0,45282.0,2716.0,right_only,,0.0007015252026116632
2014,IA,Ida County,,6971.0,44521.0,2438.0,right_only,,0.0007015252026116632
2014,IA,Iowa County,,16325.0,56053.0,2340.0,right_only,,0.00041613064319575037
2014,IA,Jackson County,,19430.0,42489.0,3089.0,right_only,,0.0005306277876732703
2014,IA,Jasper County,,36891.0,46396.0,1512.0,right_only,,0.0003904328444940391
2014,IA,Jefferson County,,17795.0,44167.0,5202.0,right_only,,0.0004923045899646078
2014,IA,Jones County,,20553.0,47955.0,3431.0,right_only,,0.0004923045899646078
2014,IA,Keokuk County,,10282.0,42698.0,2884.0,right_only,,0.0007015252026116632
2014,IA,Kossuth County,,15221.0,48277.0,3082.0,right_only,,0.0006166352197265095
2014,IA,Lee County,,35077.0,42444.0,1937.0,right_only,,0.0002920135981434949
2014,IA,Louisa County,,11254.0,50457.0,2940.0,right_only,,0.0006166352197265095
2014,IA,Lucas County,,8633.0,43005.0,4125.0,right_only,,0.0007015252026116632
2014,IA,Lyon County,,11709.0,49506.0,2866.0,right_only,,0.0006166352197265095
2014,IA,Madison County,,15620.0,53183.0,2825.0,right_only,,0.0004754346124600203
2014,IA,Mahaska County,,22466.0,45025.0,2613.0,right_only,,0.00047447378345858316
2014,IA,Marion County,,33280.0,53370.0,2227.0,right_only,,0.00030399929712655307
2014,IA,Marshall County,,40712.0,45232.0,1847.0,right_only,,0.0002806244891852905
2014,IA,Mills County,,14763.0,59481.0,4268.0,right_only,,0.00041020526456346675
2014,IA,Mitchell County,,10694.0,48506.0,4297.0,right_only,,0.0007015252026116632
2014,IA,Monona County,,8898.0,41398.0,2917.0,right_only,,0.000701525202611663
2014,IA,Monroe County,,7952.0,43245.0,2837.0,right_only,,0.000701525202611663
2014,IA,Montgomery County,,10386.0,38624.0,2180.0,right_only,,0.0008195801462788236
2014,IA,Muscatine County,,43032.0,51025.0,1758.0,right_only,,0.0002685446250527632
2014,IA,O'Brien County,,14045.0,44018.0,1925.0,right_only,,0.0006549584174351721
2014,IA,Osceola County,,6231.0,43889.0,5792.0,right_only,,0.000701525202611663
2014,IA,Page County,,15487.0,40778.0,3134.0,right_only,,0.0006436347774740692
2014,IA,Palo Alto County,,9120.0,42800.0,3200.0,right_only,,0.0007015252026116632
2014,IA,Plymouth County,,24918.0,56379.0,3295.0,right_only,,0.0003365640067378301
2014,IA,Pocahontas County,,7099.0,42105.0,2598.0,right_only,,0.0008195801462788236
2014,IA,Pottawattamie County,,93332.0,48728.0,1491.0,right_only,,0.00013241263495613706
2014,IA,Poweshiek County,,18624.0,50998.0,2988.0,right_only,,0.0004754346124600203
2014,IA,Ringgold County,,4961.0,42336.0,3331.0,right_only,,0.0008195801462788236
2014,IA,Sac County,,10046.0,42986.0,2509.0,right_only,,0.0007015252026116632
2014,IA,Shelby County,,11886.0,44085.0,2427.0,right_only,,0.0007015252026116632
2014,IA,Sioux County,,34648.0,51557.0,1765.0,right_only,,0.0003135982786987411
2014,IA,Story County,,95894.0,48248.0,1401.0,right_only,,0.00013553521782855003
2014,IA,Tama County,,17309.0,46288.0,1943.0,right_only,,0.0004923045899646078
2014,IA,Taylor County,,6172.0,40300.0,1957.0,right_only,,0.0008195801462788236
2014,IA,Union County,,12625.0,40879.0,3488.0,right_only,,0.0007015252026116632
2014,IA,Van Buren County,,7390.0,40073.0,3069.0,right_only,,0.0008195801462788236
2014,IA,Wapello County,,35421.0,40093.0,2076.0,right_only,,0.00032367190169606605
2014,IA,Warren County,,47848.0,62034.0,1974.0,right_only,,0.00023166216533901631
2014,IA,Washington County,,22040.0,50710.0,1679.0,right_only,,0.00041613064319575037
2014,IA,Wayne County,,6375.0,35425.0,2388.0,right_only,,0.0009814144308610071
2014,IA,Webster County,,37085.0,40806.0,1613.0,right_only,,0.0003047348598583642
2014,IA,Winnebago County,,10567.0,41871.0,2768.0,right_only,,0.0007015252026116632
2014,IA,Winneshiek County,,20708.0,50693.0,2070.0,right_only,,0.00041613064319575037
2014,IA,Woodbury County,,102333.0,44343.0,1233.0,right_only,,0.00014616853073777154
2014,IA,Worth County,,7558.0,49673.0,2197.0,right_only,,0.0007015252026116632
2014,IA,Wright County,,12905.0,44035.0,2101.0,right_only,,0.0007015252026116632
2014,KS,Allen County,,12889.0,41546.0,2871.0,right_only,,0.0007015252026116632
2014,KS,Anderson County,,7888.0,40428.0,4624.0,right_only,,0.0008195801462788236
2014,KS,Atchison County,,16534.0,44175.0,4225.0,right_only,,0.0006549584174351721
2014,KS,Barber County,,4881.0,38875.0,4960.0,right_only,,0.0008195801462788236
2014,KS,Barton County,,27339.0,43763.0,1400.0,right_only,,0.0004787587373961761
2014,KS,Bourbon County,,14798.0,38045.0,2290.0,right_only,,0.00072632354770132
2014,KS,Brown County,,9789.0,37525.0,1703.0,right_only,,0.0008195801462788236
2014,KS,Butler County,,65900.0,56290.0,1823.0,right_only,,0.00017313990901799434
2014,KS,Chase County,,2652.0,40372.0,4570.0,right_only,,0.0008195801462788236
2014,KS,Chautauqua County,,3460.0,35848.0,3126.0,right_only,,0.0008717464511942562
2014,KS,Cherokee County,,20785.0,38154.0,2774.0,right_only,,0.0007663085464148976
2014,KS,Cheyenne County,,2687.0,31186.0,4594.0,right_only,,0.0009196850058323415
2014,KS,Clark County,,2115.0,37931.0,4964.0,right_only,,0.0008195801462788236
2014,KS,Clay County,,8298.0,42490.0,7198.0,right_only,,0.000701525202611663
2014,KS,Cloud County,,9332.0,35838.0,2158.0,right_only,,0.0009814144308610071
2014,KS,Coffey County,,8398.0,47171.0,3269.0,right_only,,0.0007015252026116632
2014,KS,Comanche County,,1950.0,34808.0,6881.0,right_only,,0.0008717464511942562
2014,KS,Cowley County,,35918.0,40749.0,1942.0,right_only,,0.000300899174910117
2014,KS,Crawford County,,39291.0,35286.0,1484.0,right_only,,0.0002865112409435921
2014,KS,Decatur County,,2900.0,35383.0,5751.0,right_only,,0.0008717464511942562
2014,KS,Dickinson County,,19311.0,46457.0,3061.0,right_only,,0.0004923045899646078
2014,KS,Doniphan County,,7839.0,43410.0,2159.0,right_only,,0.0007015252026116632
2014,KS,Douglas County,,116540.0,45831.0,1363.0,right_only,,0.00010011993324541939
2014,KS,Edwards County,,3026.0,39226.0,4220.0,right_only,,0.0008195801462788236
2014,KS,Elk County,,2695.0,33455.0,3487.0,right_only,,0.0008717464511942562
2014,KS,Ellis County,,28983.0,44543.0,3043.0,right_only,,0.00037818155755736763
2014,KS,Ellsworth County,,6353.0,42200.0,3420.0,right_only,,0.0008195801462788236
2014,KS,Finney County,,37105.0,50454.0,2400.0,right_only,,0.00028561795851688663
2014,KS,Ford County,,34923.0,46621.0,2806.0,right_only,,0.00031085414121814845
2014,KS,Franklin County,,25551.0,49459.0,2421.0,right_only,,0.00034248938537011377
2014,KS,Geary County,,36530.0,45559.0,1719.0,right_only,,0.0003904328444940391
2014,KS,Gove County,,2749.0,41295.0,2395.0,right_only,,0.0008195801462788236
2014,KS,Graham County,,2557.0,43980.0,3969.0,right_only,,0.0008195801462788236
2014,KS,Grant County,,7784.0,55514.0,5968.0,right_only,,0.0006166352197265095
2014,KS,Gray County,,6060.0,52824.0,4832.0,right_only,,0.0007015252026116632
2014,KS,Greeley County,,1302.0,55972.0,7728.0,right_only,,0.0007015252026116632
2014,KS,Greenwood County,,6290.0,37180.0,3288.0,right_only,,0.0008195801462788236
2014,KS,Hamilton County,,2654.0,36297.0,3567.0,right_only,,0.0008717464511942562
2014,KS,Harper County,,5831.0,38168.0,4579.0,right_only,,0.0008195801462788236
2014,KS,Harvey County,,34621.0,46604.0,2318.0,right_only,,0.00031085414121814845
2014,KS,Haskell County,,4100.0,45859.0,6055.0,right_only,,0.0007015252026116632
2014,KS,Hodgeman County,,1882.0,41127.0,2136.0,right_only,,0.0008195801462788236
2014,KS,Jackson County,,13441.0,51759.0,2310.0,right_only,,0.0006166352197265095
2014,KS,Jefferson County,,18798.0,56886.0,3074.0,right_only,,0.00041613064319575037
2014,KS,Jewell County,,3044.0,37759.0,2297.0,right_only,,0.0008195801462788236
2014,KS,Kearny County,,3940.0,46435.0,5571.0,right_only,,0.0007015252026116632
2014,KS,Kingman County,,7687.0,44510.0,2732.0,right_only,,0.0007015252026116632
2014,KS,Kiowa County,,2530.0,37292.0,3607.0,right_only,,0.0008717464511942562
2014,KS,Labette County,,20779.0,39049.0,1604.0,right_only,,0.0005125268428069063
2014,KS,Lane County,,1666.0,42311.0,5937.0,right_only,,0.0008195801462788236
2014,KS,Lincoln County,,3182.0,41071.0,3957.0,right_only,,0.0008195801462788236
