Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,_merge,bad_merge,indicator,Death_per_cap,Imputed_death_per_cap
2011,NJ,Monmouth County,89.0,629144.0,82265.0,both,0,NJ-Monmouth County,0.00014146205002352403,0.00014146205002352403
2011,NJ,Morris County,34.0,494801.0,96747.0,both,0,NJ-Morris County,6.871449330134741e-05,6.871449330134741e-05
2011,NJ,Ocean County,72.0,578922.0,59620.0,both,0,NJ-Ocean County,0.00012436908599085887,0.00012436908599085887
2011,NJ,Passaic County,35.0,503257.0,54944.0,both,0,NJ-Passaic County,6.954697103070599e-05,6.954697103070599e-05
2011,NJ,Union County,28.0,539918.0,66791.0,both,0,NJ-Union County,5.185972684741016e-05,5.185972684741016e-05
2011,NM,Bernalillo County,199.0,670356.0,47481.0,both,0,NM-Bernalillo County,0.00029685719229782386,0.00029685719229782386
2011,NV,Clark County,449.0,1962162.0,56258.0,both,0,NV-Clark County,0.00022882922001343415,0.00022882922001343415
2011,NV,Washoe County,111.0,424066.0,55658.0,both,0,NV-Washoe County,0.0002617517084604755,0.0002617517084604755
2011,NY,Bronx County,182.0,1396954.0,34264.0,both,0,NY-Bronx County,0.00013028345958420964,0.00013028345958420964
2011,NY,Erie County,103.0,919901.0,47372.0,both,0,NY-Erie County,0.0001119685705309593,0.0001119685705309593
2011,NY,Kings County,210.0,2540918.0,43567.0,both,0,NY-Kings County,8.264729519016356e-05,8.264729519016356e-05
2011,NY,Monroe County,66.0,746821.0,51303.0,both,0,NY-Monroe County,8.837459043063867e-05,8.837459043063867e-05
2011,NY,Nassau County,146.0,1346207.0,93613.0,both,0,NY-Nassau County,0.00010845286051847895,0.00010845286051847895
2011,NY,New York County,166.0,1608717.0,64971.0,both,0,NY-New York County,0.00010318781985893106,0.00010318781985893106
2011,NY,Onondaga County,37.0,467679.0,50676.0,both,0,NY-Onondaga County,7.911409321350755e-05,7.911409321350755e-05
2011,NY,Queens County,134.0,2255261.0,55291.0,both,0,NY-Queens County,5.9416626279619075e-05,5.9416626279619075e-05
2011,NY,Richmond County,70.0,471014.0,71084.0,both,0,NY-Richmond County,0.00014861554009010347,0.00014861554009010347
2011,NY,Suffolk County,272.0,1498910.0,84506.0,both,0,NY-Suffolk County,0.0001814651980439119,0.0001814651980439119
2011,NY,Westchester County,87.0,956423.0,79619.0,both,0,NY-Westchester County,9.096393541351473e-05,9.096393541351473e-05
2011,OH,Cuyahoga County,225.0,1270424.0,43603.0,both,0,OH-Cuyahoga County,0.0001771062259529102,0.0001771062259529102
2011,OH,Franklin County,244.0,1180917.0,49087.0,both,0,OH-Franklin County,0.00020661909346719542,0.00020661909346719542
2011,OH,Hamilton County,180.0,800746.0,48234.0,both,0,OH-Hamilton County,0.00022479038296788244,0.00022479038296788244
2011,OH,Lucas County,57.0,439409.0,42072.0,both,0,OH-Lucas County,0.00012971969167677495,0.00012971969167677495
2011,OH,Montgomery County,131.0,534638.0,43965.0,both,0,OH-Montgomery County,0.00024502560611105084,0.00024502560611105084
2011,OH,Summit County,67.0,541368.0,47926.0,both,0,OH-Summit County,0.00012376054735411033,0.00012376054735411033
2011,OK,Oklahoma County,142.0,730890.0,42916.0,both,0,OK-Oklahoma County,0.00019428368153894568,0.00019428368153894568
2011,OK,Tulsa County,104.0,609323.0,45613.0,both,0,OK-Tulsa County,0.00017068123146508503,0.00017068123146508503
2011,OR,Multnomah County,160.0,749926.0,49618.0,both,0,OR-Multnomah County,0.00021335438429925086,0.00021335438429925086
2011,OR,Washington County,45.0,541041.0,62574.0,both,0,OR-Washington County,8.317299428324287e-05,8.317299428324287e-05
2011,PA,Allegheny County,241.0,1228437.0,47961.0,both,0,PA-Allegheny County,0.00019618425690531952,0.00019618425690531952
2011,PA,Berks County,65.0,413027.0,53470.0,both,0,PA-Berks County,0.00015737469947485274,0.00015737469947485274
2011,PA,Bucks County,135.0,626164.0,74828.0,both,0,PA-Bucks County,0.00021559846941056975,0.00021559846941056975
2011,PA,Chester County,64.0,503488.0,84741.0,both,0,PA-Chester County,0.00012711325791280032,0.00012711325791280032
2011,PA,Delaware County,148.0,559338.0,61876.0,both,0,PA-Delaware County,0.00026459850752139134,0.00026459850752139134
2011,PA,Lancaster County,50.0,523996.0,54765.0,both,0,PA-Lancaster County,9.542057572958573e-05,9.542057572958573e-05
2011,PA,Montgomery County,111.0,805333.0,76380.0,both,0,PA-Montgomery County,0.00013783118287714522,0.00013783118287714522
2011,PA,Philadelphia County,430.0,1540615.0,36251.0,both,0,PA-Philadelphia County,0.00027910931673390173,0.00027910931673390173
2011,PA,York County,47.0,436749.0,57494.0,both,0,PA-York County,0.00010761329734011984,0.00010761329734011984
2011,RI,Providence County,104.0,629493.0,48500.0,both,0,RI-Providence County,0.00016521232166203596,0.00016521232166203596
2011,SC,Greenville County,71.0,458972.0,46830.0,both,0,SC-Greenville County,0.0001546935325030721,0.0001546935325030721
2011,TN,Davidson County,101.0,636083.0,45668.0,both,0,TN-Davidson County,0.00015878430959481702,0.00015878430959481702
2011,TN,Knox County,84.0,436822.0,46759.0,both,0,TN-Knox County,0.0001922980069685135,0.0001922980069685135
2011,TN,Shelby County,93.0,933321.0,44705.0,both,0,TN-Shelby County,9.964417386944042e-05,9.964417386944042e-05
2011,TX,Bexar County,263.0,1755360.0,47048.0,both,0,TX-Bexar County,0.0001498268161516726,0.0001498268161516726
2011,TX,Collin County,68.0,812083.0,80504.0,both,0,TX-Collin County,8.373528321612446e-05,8.373528321612446e-05
2011,TX,Dallas County,252.0,2409257.0,47974.0,both,0,TX-Dallas County,0.00010459656234266415,0.00010459656234266415
2011,TX,Denton County,70.0,684842.0,70622.0,both,0,TX-Denton County,0.00010221335724152432,0.00010221335724152432
2011,TX,El Paso County,52.0,819796.0,36333.0,both,0,TX-El Paso County,6.34304143957765e-05,6.34304143957765e-05
2011,TX,Fort Bend County,30.0,605979.0,79845.0,both,0,TX-Fort Bend County,4.950666607258668e-05,4.950666607258668e-05
2011,TX,Harris County,389.0,4179279.0,51444.0,both,0,TX-Harris County,9.30782558426944e-05,9.30782558426944e-05
2011,TX,Hidalgo County,18.0,795305.0,31879.0,both,0,TX-Hidalgo County,2.2632826399934618e-05,2.2632826399934618e-05
2011,TX,Montgomery County,42.0,471456.0,65620.0,both,0,TX-Montgomery County,8.908572592140093e-05,8.908572592140093e-05
2011,TX,Tarrant County,172.0,1848598.0,55306.0,both,0,TX-Tarrant County,9.304348484635383e-05,9.304348484635383e-05
2011,TX,Travis County,150.0,1061662.0,54074.0,both,0,TX-Travis County,0.0001412879051901641,0.0001412879051901641
2011,TX,Williamson County,31.0,442366.0,68780.0,both,0,TX-Williamson County,7.007771845033299e-05,7.007771845033299e-05
2011,UT,Salt Lake County,214.0,1047702.0,58004.0,both,0,UT-Salt Lake County,0.0002042565538674165,0.0002042565538674165
2011,UT,Utah County,90.0,530844.0,56927.0,both,0,UT-Utah County,0.0001695413341772724,0.0001695413341772724
2011,VA,Fairfax County,52.0,1103571.0,105416.0,both,0,VA-Fairfax County,4.711975939925931e-05,4.711975939925931e-05
2011,VA,Virginia Beach city,39.0,442654.0,,both,0,VA-Virginia Beach city,8.810493071337885e-05,8.810493071337885e-05
2011,WA,Clark County,55.0,432388.0,58262.0,both,0,WA-Clark County,0.00012720056985855295,0.00012720056985855295
2011,WA,King County,250.0,1974499.0,68065.0,both,0,WA-King County,0.00012661439686725595,0.00012661439686725595
2011,WA,Pierce County,139.0,807728.0,57869.0,both,0,WA-Pierce County,0.00017208763346076897,0.00017208763346076897
2011,WA,Snohomish County,168.0,722149.0,66300.0,both,0,WA-Snohomish County,0.0002326389706279452,0.0002326389706279452
2011,WA,Spokane County,73.0,473516.0,47250.0,both,0,WA-Spokane County,0.00015416585711992836,0.00015416585711992836
2011,WI,Dane County,79.0,496121.0,60519.0,both,0,WI-Dane County,0.00015923534782845314,0.00015923534782845314
2011,WI,Milwaukee County,189.0,951376.0,43215.0,both,0,WI-Milwaukee County,0.00019865962563697214,0.00019865962563697214
2012,AL,Jefferson County,108.0,658183.0,45244.0,both,0,AL-Jefferson County,0.00016408810315672085,0.00016408810315672085
2012,AL,Mobile County,58.0,413893.0,40996.0,both,0,AL-Mobile County,0.00014013283626444515,0.00014013283626444515
2012,AZ,Maricopa County,682.0,3948165.0,55054.0,both,0,AZ-Maricopa County,0.00017273847470913704,0.00017273847470913704
2012,AZ,Pima County,213.0,993231.0,45521.0,both,0,AZ-Pima County,0.00021445162303633294,0.00021445162303633294
2012,CA,Alameda County,133.0,1553729.0,69384.0,both,0,CA-Alameda County,8.560051334563491e-05,8.560051334563491e-05
2012,CA,Contra Costa County,122.0,1077439.0,78385.0,both,0,CA-Contra Costa County,0.00011323146832442487,0.00011323146832442487
2012,CA,Fresno County,67.0,944779.0,46430.0,both,0,CA-Fresno County,7.091605550081024e-05,7.091605550081024e-05
2012,CA,Kern County,151.0,854392.0,47089.0,both,0,CA-Kern County,0.00017673386454929353,0.00017673386454929353
2012,CA,Los Angeles County,716.0,9931394.0,55476.0,both,0,CA-Los Angeles County,7.209461229712566e-05,7.209461229712566e-05
2012,CA,Monterey County,37.0,424222.0,59271.0,both,0,CA-Monterey County,8.721848466133298e-05,8.721848466133298e-05
2012,CA,Orange County,320.0,3078710.0,74344.0,both,0,CA-Orange County,0.00010393963705577986,0.00010393963705577986
2012,CA,Riverside County,298.0,2260763.0,57768.0,both,0,CA-Riverside County,0.00013181390530542122,0.00013181390530542122
2012,CA,Sacramento County,227.0,1444819.0,56439.0,both,0,CA-Sacramento County,0.00015711310551702324,0.00015711310551702324
2012,CA,San Bernardino County,196.0,2073088.0,55845.0,both,0,CA-San Bernardino County,9.454494937021487e-05,9.454494937021487e-05
2012,CA,San Diego County,434.0,3175148.0,63069.0,both,0,CA-San Diego County,0.00013668654185568672,0.00013668654185568672
2012,CA,San Francisco County,131.0,828963.0,71304.0,both,0,CA-San Francisco County,0.00015802876606072888,0.00015802876606072888
2012,CA,San Joaquin County,95.0,699444.0,54341.0,both,0,CA-San Joaquin County,0.00013582216732147247,0.00013582216732147247
2012,CA,San Mateo County,56.0,739700.0,85648.0,both,0,CA-San Mateo County,7.5706367446262e-05,7.5706367446262e-05
2012,CA,Santa Barbara County,35.0,429635.0,60078.0,both,0,CA-Santa Barbara County,8.146449893514262e-05,8.146449893514262e-05
2012,CA,Santa Clara County,156.0,1837605.0,86850.0,both,0,CA-Santa Clara County,8.48931081489221e-05,8.48931081489221e-05
2012,CA,Solano County,24.0,419645.0,68409.0,both,0,CA-Solano County,5.719119732154559e-05,5.719119732154559e-05
2012,CA,Sonoma County,55.0,489784.0,63274.0,both,0,CA-Sonoma County,0.00011229439916371298,0.00011229439916371298
2012,CA,Stanislaus County,66.0,520336.0,51094.0,both,0,CA-Stanislaus County,0.00012684111804680054,0.00012684111804680054
2012,CA,Tulare County,26.0,449625.0,43851.0,both,0,CA-Tulare County,5.7825966082846814e-05,5.7825966082846814e-05
2012,CA,Ventura County,111.0,833287.0,75348.0,both,0,CA-Ventura County,0.00013320740633179204,0.00013320740633179204
2012,CO,Adams County,91.0,460568.0,54666.0,both,0,CO-Adams County,0.0001975821159959007,0.0001975821159959007
2012,CO,Arapahoe County,78.0,597052.0,58719.0,both,0,CO-Arapahoe County,0.00013064188713880867,0.00013064188713880867
2012,CO,Denver County,120.0,634965.0,45501.0,both,0,CO-Denver County,0.00018898679454773098,0.00018898679454773098
2012,CO,El Paso County,96.0,645900.0,56268.0,both,0,CO-El Paso County,0.00014862981885740826,0.00014862981885740826
2012,CO,Jefferson County,75.0,546736.0,66075.0,both,0,CO-Jefferson County,0.0001371777238008838,0.0001371777238008838
2012,CT,Fairfield County,68.0,935293.0,81268.0,both,0,CT-Fairfield County,7.270448939530179e-05,7.270448939530179e-05
2012,CT,Hartford County,110.0,897795.0,62590.0,both,0,CT-Hartford County,0.00012252240210738533,0.00012252240210738533
2012,CT,New Haven County,109.0,864732.0,61114.0,both,0,CT-New Haven County,0.0001260506145256565,0.0001260506145256565
2012,DE,New Castle County,76.0,545053.0,62474.0,both,0,DE-New Castle County,0.00013943598145501446,0.00013943598145501446
2012,FL,Brevard County,113.0,547119.0,49523.0,both,0,FL-Brevard County,0.0002065364207786606,0.0002065364207786606
2012,FL,Broward County,228.0,1814468.0,51694.0,both,0,FL-Broward County,0.00012565666630659785,0.00012565666630659785
2012,FL,Duval County,165.0,880349.0,49463.0,both,0,FL-Duval County,0.00018742566868366978,0.00018742566868366978
2012,FL,Hillsborough County,185.0,1279861.0,49536.0,both,0,FL-Hillsborough County,0.0001445469468950144,0.0001445469468950144
2012,FL,Lee County,67.0,644451.0,50014.0,both,0,FL-Lee County,0.00010396445967187575,0.00010396445967187575
2012,FL,Miami-Dade County,145.0,2576473.0,43605.0,both,0,FL-Miami-Dade County,5.6278486132010696e-05,5.6278486132010696e-05
2012,FL,Orange County,131.0,1202716.0,50138.0,both,0,FL-Orange County,0.0001089201440739127,0.0001089201440739127
2012,FL,Palm Beach County,185.0,1355149.0,53242.0,both,0,FL-Palm Beach County,0.0001365163535522662,0.0001365163535522662
2012,FL,Pasco County,109.0,469755.0,44228.0,both,0,FL-Pasco County,0.00023203584847420464,0.00023203584847420464
2012,FL,Pinellas County,221.0,921863.0,45258.0,both,0,FL-Pinellas County,0.00023973193413771895,0.00023973193413771895
2012,FL,Polk County,84.0,615581.0,43946.0,both,0,FL-Polk County,0.00013645645333432968,0.00013645645333432968
2012,FL,Seminole County,40.0,430626.0,58971.0,both,0,FL-Seminole County,9.288802812649492e-05,9.288802812649492e-05
2012,FL,Volusia County,85.0,496711.0,44400.0,both,0,FL-Volusia County,0.00017112566462188276,0.00017112566462188276
2012,GA,Cobb County,77.0,706517.0,65522.0,both,0,GA-Cobb County,0.00010898534642478525,0.00010898534642478525
2012,GA,DeKalb County,40.0,710783.0,51349.0,both,0,GA-DeKalb County,5.627596608247524e-05,5.627596608247524e-05
2012,GA,Fulton County,92.0,973464.0,56709.0,both,0,GA-Fulton County,9.450786058857852e-05,9.450786058857852e-05
2012,GA,Gwinnett County,47.0,836854.0,63219.0,both,0,GA-Gwinnett County,5.6162723724807434e-05,5.6162723724807434e-05
